ccode,govtseq,portfolio,lastname,firstname,gender,party,marpor,multipleministers,ts_start,ts_end,duration
"Italy",14,"Finance","Medici","G","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Foreign Affairs","Fanfani","A","Male","DC",32520,0,10jul1958,15feb1959,221
"Italy",14,"Industry/Trade","Colombo","E","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Industry/Trade","Starnuti","E","Male","PSDI",32330,1,10jul1958,15feb1959,221
"Italy",14,"Industry/Trade","Bo","G","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Interior","Tambroni","F","Male","DC",32520,0,10jul1958,15feb1959,221
"Italy",14,"Justice","Gonella","G","Male","DC",32520,0,10jul1958,15feb1959,221
"Italy",14,"Labour","Vigorelli","E","Male","PSDI",32330,0,10jul1958,15feb1959,221
"Italy",14,"Other","Bo","R del","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Other","Giardina","C","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Other","Pastore","G","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Prime Minister","Fanfani","A","Male","DC",32520,0,10jul1958,15feb1959,221
"Italy",14,"Public Works","Togni","G","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Public Works","Angelini","A","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Public Works","Simonini","A","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Public Works","Spataro","G","Male","DC",32520,1,10jul1958,15feb1959,221
"Italy",14,"Social Affairs","Vigorelli","E","Male","PSDI",32330,0,10jul1958,15feb1959,221
"Italy",15,"Agriculture","Rumor","M","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Defence","Andreotti","G","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Education","Medici","G","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Finance","Tambroni","F","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Finance","Taviani","PE","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Foreign Affairs","Pella","G","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Health","Giardina","C","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Industry/Trade","Ferrari-Aggradi","M","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Industry/Trade","Colombo","E","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Industry/Trade","Bo","R del","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Interior","Segni","A","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Justice","Gonella","G","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Labour","Zaccagnini","B","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Other","Bo","G","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Other","Bettiol","G","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Other","Tupini","U","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Other","Pastore","G","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Prime Minister","Segni","A","Male","DC",32520,0,16feb1959,24mar1960,403
"Italy",15,"Public Works","Spataro","G","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Public Works","Togni","G","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Public Works","Jervolino","AR","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",15,"Public Works","Angelini","A","Male","DC",32520,1,16feb1959,24mar1960,403
"Italy",16,"Agriculture","Rumor","M","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Defence","Andreotti","G","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Education","Medici","G","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Finance","Tambroni","F","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Finance","Taviani","PE","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Finance","Trabucchi","G","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Foreign Affairs","Segni","A","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Health","Giardina","C","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Industry/Trade","Martinelli","M","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Industry/Trade","Ferrari-Aggradi","M","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Industry/Trade","Colombo","E","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Interior","Spataro","G","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Justice","Gonella","G","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Labour","Zaccagnini","B","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Other","Tupini","U","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Other","Angelini","A","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Other","Pastore","G","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Other","Bo","G","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Prime Minister","Tambroni","F","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",16,"Public Works","Togni","G","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Public Works","Maxia","A","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Public Works","Sullo","F","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Public Works","Jervolino","AR","Male","DC",32520,1,25mar1960,25jul1960,123
"Italy",16,"Social Affairs","Zaccagnini","B","Male","DC",32520,0,25mar1960,25jul1960,123
"Italy",17,"Agriculture","Rumor","M","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Defence","Andreotti","G","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Deputy Prime Minister","Piccioni","A","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Education","Bosco","G","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Finance","Taviani","PE","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Finance","Pella","G","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Finance","Trabucchi","G","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Foreign Affairs","Segni","A","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Health","Giardina","C","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Industry/Trade","Martinelli","M","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Industry/Trade","Colombo","E","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Industry/Trade","Bo","G","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Interior","Scelba","M","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Justice","Gonella","G","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Labour","Sullo","F","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Other","Tessitori","T","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Other","Pisanelli","C","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Other","Folchi","A","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Other","Pastore","G","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Prime Minister","Fanfani","A","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",17,"Public Works","Zaccagnini","B","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Public Works","Spataro","G","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Public Works","Spallino","L","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Public Works","Jervolino","AR","Male","DC",32520,1,26jul1960,20feb1962,575
"Italy",17,"Social Affairs","Sullo","F","Male","DC",32520,0,26jul1960,20feb1962,575
"Italy",18,"Agriculture","Rumor","M","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Defence","Andreotti","G","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Deputy Prime Minister","Piccioni","A","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Education","Gui","L","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Finance","Tremelloni","R","Male","PSDI",32330,1,21feb1962,20jun1963,485
"Italy",18,"Finance","Malfa","U La","Male","PRI",32410,1,21feb1962,20jun1963,485
"Italy",18,"Finance","Trabucchi","G","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Foreign Affairs","Segni","A","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Health","Jervolino","AR","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Industry/Trade","Bo","G","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Industry/Trade","Colombo","E","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Industry/Trade","Preti","L","Male","PSDI",32330,1,21feb1962,20jun1963,485
"Italy",18,"Interior","Taviani","PE","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Justice","Bosco","G","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Labour","Bertinelli","V","Male","PSDI",32330,0,21feb1962,20jun1963,485
"Italy",18,"Other","Medici","G","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Other","Folchi","A","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Other","Codacci-Pisanelli","G","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Other","Pastore","G","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Prime Minister","Fanfani","A","Male","DC",32520,0,21feb1962,20jun1963,485
"Italy",18,"Public Works","Spallino","L","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Public Works","Mattarella","B","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Public Works","Sullo","F","Male","DC",32520,1,21feb1962,20jun1963,485
"Italy",18,"Public Works","Macrelli","C","Male","PRI",32410,1,21feb1962,20jun1963,485
"Italy",18,"Social Affairs","Bertinelli","V","Male","PSDI",32330,0,21feb1962,20jun1963,485
"Italy",19,"Agriculture","Mattarella","B","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Defence","Andreotti","G","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Deputy Prime Minister","Piccioni","A","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Education","Gui","L","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Finance","Martinelli","M","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Finance","Medici","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Finance","Colombo","E","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Foreign Affairs","Piccioni","A","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Health","Jervolino","AR","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Industry/Trade","Trabucchi","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Industry/Trade","Bo","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Interior","Rumor","M","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Justice","Bosco","G","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Labour","Fave","U delle","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Other","Lucifredi","R","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Other","Codacci-Pisanelli","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Other","Folchi","A","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Other","Pastore","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Prime Minister","Leone","G","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",19,"Public Works","Russo","C","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Public Works","Dominedo","F","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Public Works","Sullo","F","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Public Works","Togni","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Public Works","Corbellini","G","Male","DC",32520,1,21jun1963,04dec1963,167
"Italy",19,"Social Affairs","Fave","U delle","Male","DC",32520,0,21jun1963,04dec1963,167
"Italy",20,"Agriculture","Ferrari-Aggradi","M","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",20,"Defence","Andreotti","G","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",20,"Deputy Prime Minister","Nenni","P","Male","PSI",32320,0,05dec1963,21jul1964,230
"Italy",20,"Education","Gui","L","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",20,"Finance","Colombo","E","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Finance","Giolitti","A","Male","PSI",32320,1,05dec1963,21jul1964,230
"Italy",20,"Finance","Tremelloni","R","Male","PSDI",32330,1,05dec1963,21jul1964,230
"Italy",20,"Foreign Affairs","Saragat","G","Male","PSDI",32330,0,05dec1963,21jul1964,230
"Italy",20,"Health","Mancini","G","Male","PSI",32320,0,05dec1963,21jul1964,230
"Italy",20,"Industry/Trade","Mattarella","B","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Industry/Trade","Medici","G","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Industry/Trade","Bo","G","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Interior","Taviani","PE","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",20,"Justice","Reale","O","Male","PRI",32410,0,05dec1963,21jul1964,230
"Italy",20,"Labour","Bosco","G","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",20,"Other","Fave","U delle","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Other","Pastore","G","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Other","Arnaudi","C","Male","PSI",32320,1,05dec1963,21jul1964,230
"Italy",20,"Other","Piccioni","A","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Other","Preti","L","Male","PSDI",32330,1,05dec1963,21jul1964,230
"Italy",20,"Other","Corona","A","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Prime Minister","Moro","A","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",20,"Public Works","Spagnolli","G","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Public Works","Jervolino","AR","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Public Works","Pieraccini","G","Male","PSI",32320,1,05dec1963,21jul1964,230
"Italy",20,"Public Works","Russo","C","Male","DC",32520,1,05dec1963,21jul1964,230
"Italy",20,"Social Affairs","Bosco","G","Male","DC",32520,0,05dec1963,21jul1964,230
"Italy",21,"Agriculture","Ferrari-Aggradi","M","Male","DC",32520,0,22jul1964,22feb1966,581
"Italy",21,"Defence","Andreotti","G","Male","DC",32520,0,22jul1964,22feb1966,581
"Italy",21,"Deputy Prime Minister","Nenni","P","Male","PSI",32320,0,22jul1964,22feb1966,581
"Italy",21,"Education","Gui","L","Male","DC",32520,0,22jul1964,22feb1966,581
"Italy",21,"Finance","Pieraccini","G","Male","PSI",32320,1,22jul1964,22feb1966,581
"Italy",21,"Finance","Tremelloni","R","Male","PSDI",32330,1,22jul1964,22feb1966,581
"Italy",21,"Finance","Colombo","E","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Foreign Affairs","Saragat","G","Male","PSDI",32330,0,22jul1964,22feb1966,581
"Italy",21,"Health","Mariotti","L","Male","PSI",32320,0,22jul1964,22feb1966,581
"Italy",21,"Industry/Trade","Bo","G","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Industry/Trade","Mattarella","B","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Industry/Trade","Medici","G","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Interior","Taviani","PE","Male","DC",32520,0,22jul1964,22feb1966,581
"Italy",21,"Justice","Reale","O","Male","PRI",32410,0,22jul1964,22feb1966,581
"Italy",21,"Other","Corona","A","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Other","Preti","L","Male","PSDI",32330,1,22jul1964,22feb1966,581
"Italy",21,"Other","Pastore","G","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Other","Scaglia","GB","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Other","Arnaudi","C","Male","PSI",32320,1,22jul1964,22feb1966,581
"Italy",21,"Other","Piccioni","A","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Other","Fave","U delle","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Prime Minister","Moro","A","Male","DC",32520,0,22jul1964,22feb1966,581
"Italy",21,"Public Works","Mancini","G","Male","PSI",32320,1,22jul1964,22feb1966,581
"Italy",21,"Public Works","Jervolino","AR","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Public Works","Spagnolli","G","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",21,"Public Works","Russo","C","Male","DC",32520,1,22jul1964,22feb1966,581
"Italy",22,"Agriculture","Restivo","F","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",22,"Defence","Tremelloni","R","Male","PSDI",32330,0,23feb1966,24jun1968,853
"Italy",22,"Deputy Prime Minister","Nenni","P","Male","PSI",32320,0,23feb1966,24jun1968,853
"Italy",22,"Education","Gui","L","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",22,"Finance","Peieraccini","G","Male","PSI",32320,1,23feb1966,24jun1968,853
"Italy",22,"Finance","Preti","L","Male","PSDI",32330,1,23feb1966,24jun1968,853
"Italy",22,"Finance","Colombo","E","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Foreign Affairs","Fanfani","A","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",22,"Health","Mariotti","L","Male","PSI",32320,0,23feb1966,24jun1968,853
"Italy",22,"Industry/Trade","Andreotti","G","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Industry/Trade","Tolloy","G","Male","PSI",32320,1,23feb1966,24jun1968,853
"Italy",22,"Industry/Trade","Bo","G","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Interior","Taviani","PE","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",22,"Justice","Reale","O","Male","PRI",32410,0,23feb1966,24jun1968,853
"Italy",22,"Labour","Bosco","G","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",22,"Other","Bertinelli","V","Male","PSDI",32330,1,23feb1966,24jun1968,853
"Italy",22,"Other","Scaglia","GB","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Other","Piccioni","A","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Other","Corona","A","Male","PSI",32320,1,23feb1966,24jun1968,853
"Italy",22,"Other","Pastore","G","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Other","Rubinacci","L","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Prime Minister","Moro","A","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",22,"Public Works","Natali","L","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Public Works","Spagnolli","G","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Public Works","Mancini","G","Male","PSI",32320,1,23feb1966,24jun1968,853
"Italy",22,"Public Works","Scalfaro","OL","Male","DC",32520,1,23feb1966,24jun1968,853
"Italy",22,"Social Affairs","Bosco","G","Male","DC",32520,0,23feb1966,24jun1968,853
"Italy",23,"Agriculture","Sedati","G","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Defence","Gui","L","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Economic Affairs","Colombo","E","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Education","Scaglia","GB","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Finance","Colombo","E","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Finance","Ferrari-Aggradi","M","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Foreign Affairs","Medici","G","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Health","Lanzini","E","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Industry/Trade","Andreotti","G","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Industry/Trade","Russo","C","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Industry/Trade","Bo","G","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Interior","Restivo","F","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Justice","Gonella","G","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Labour","Bosco","G","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Other","Caiati","IG","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Other","Tessitori","T","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Other","Piccioni","A","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Other","Mazza","C","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Other","Magri","D","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Prime Minister","Leone","G","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",23,"Public Works","Natali","L","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Public Works","Luca","A","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Public Works","Scalfaro","OL","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Public Works","Spagnolli","G","Male","DC",32520,1,25jun1968,11dec1968,170
"Italy",23,"Social Affairs","Bosco","G","Male","DC",32520,0,25jun1968,11dec1968,170
"Italy",24,"Agriculture","Valsecchi","A","Male","DC",32520,0,12dec1968,04aug1969,236
"Italy",24,"Defence","Gui","L","Male","DC",32520,0,12dec1968,04aug1969,236
"Italy",24,"Deputy Prime Minister","Martino","F de","Male","PSI",32320,0,12dec1968,04aug1969,236
